*** pb_200rnd0700.dat ****
VALUE MINKNAP: 1009.95
VALUE KNAP: 1009.83
VALUE MINKNAP: 1009.83
VALUE KNAP: 1009.76
VALUE MINKNAP: 1009.76
VALUE KNAP: 1009.46
VALUE MINKNAP: 1009.46
VALUE KNAP: 1009.29
VALUE MINKNAP: 1009.29
VALUE KNAP: 1009.25
VALUE MINKNAP: 1009.25
VALUE KNAP: 1009.16
VALUE MINKNAP: 1009.16
VALUE KNAP: 1009.11
VALUE MINKNAP: 1009.11
VALUE KNAP: 1008.95
VALUE MINKNAP: 1008.95
VALUE KNAP: 1008.94
VALUE MINKNAP: 1008.94
VALUE KNAP: 1008.82
VALUE MINKNAP: 1008.82
VALUE KNAP: 1008.79
VALUE MINKNAP: 1008.79
VALUE KNAP: 1008.74
VALUE MINKNAP: 1008.74
VALUE KNAP: 1008.69
VALUE MINKNAP: 1008.69
VALUE KNAP: 1008.68
VALUE MINKNAP: 1008.68
VALUE KNAP: 1008.65
VALUE MINKNAP: 1008.65
VALUE KNAP: 1008.64
VALUE MINKNAP: 1008.64
VALUE KNAP: 1008.60
VALUE MINKNAP: 1008.60
VALUE KNAP: 1008.58
VALUE MINKNAP: 1008.58
VALUE KNAP: 1008.57
VALUE MINKNAP: 1008.57
VALUE KNAP: 1008.56
VALUE MINKNAP: 1008.56
VALUE KNAP: 1008.55
VALUE MINKNAP: 1008.55
VALUE KNAP: 1008.53
VALUE MINKNAP: 1008.53
VALUE KNAP: 1008.52
VALUE MINKNAP: 1008.52
VALUE KNAP: 1008.52
VALUE MINKNAP: 1008.52
VALUE KNAP: 1008.51
VALUE MINKNAP: 1008.51
VALUE KNAP: 1008.51
VALUE MINKNAP: 1008.51
VALUE KNAP: 1008.51
VALUE MINKNAP: 1008.51
VALUE KNAP: 1008.50
VALUE MINKNAP: 1008.50
VALUE KNAP: 1008.49
VALUE MINKNAP: 1008.49
VALUE KNAP: 1008.49
VALUE MINKNAP: 1008.49
VALUE KNAP: 1008.49
VALUE MINKNAP: 1008.49
VALUE KNAP: 1008.49
VALUE MINKNAP: 1008.49
VALUE KNAP: 1008.48
VALUE MINKNAP: 1008.48
VALUE KNAP: 1008.48
VALUE MINKNAP: 1008.48
VALUE KNAP: 1008.48
VALUE MINKNAP: 1008.48
VALUE KNAP: 1008.48
VALUE MINKNAP: 1008.48
VALUE KNAP: 1008.48
VALUE MINKNAP: 1008.48
VALUE KNAP: 1008.48
VALUE MINKNAP: 1008.48
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.46
VALUE MINKNAP: 1008.46
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.46
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.46
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.46
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
VALUE KNAP: 1008.47
VALUE MINKNAP: 1008.47
SI
