*** pb_100rnd1000.dat ****
VALUE MINKNAP: 50.12
VALUE KNAP: 50.12
VALUE MINKNAP: 50.12
VALUE KNAP: 50.12
VALUE MINKNAP: 50.12
VALUE KNAP: 50.12
VALUE MINKNAP: 50.12
VALUE KNAP: 50.12
VALUE MINKNAP: 50.12
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.11
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.11
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
SI
