*** pb_500rnd1400.dat ****
VALUE KNAP: 64.55
VALUE MINKNAP: 64.55
VALUE KNAP: 64.53
VALUE MINKNAP: 64.53
VALUE KNAP: 64.52
VALUE MINKNAP: 64.52
VALUE KNAP: 64.52
VALUE MINKNAP: 64.52
VALUE KNAP: 64.52
VALUE MINKNAP: 64.52
VALUE KNAP: 64.49
VALUE MINKNAP: 64.49
VALUE KNAP: 64.47
VALUE MINKNAP: 64.48
VALUE KNAP: 64.47
VALUE MINKNAP: 64.47
VALUE KNAP: 64.47
VALUE MINKNAP: 64.47
VALUE KNAP: 64.47
VALUE MINKNAP: 64.47
VALUE KNAP: 64.46
VALUE MINKNAP: 64.46
VALUE KNAP: 64.46
VALUE MINKNAP: 64.47
VALUE KNAP: 64.46
VALUE MINKNAP: 64.46
VALUE KNAP: 64.45
VALUE MINKNAP: 64.45
VALUE KNAP: 64.45
VALUE MINKNAP: 64.45
VALUE KNAP: 64.44
VALUE MINKNAP: 64.44
VALUE KNAP: 64.44
VALUE MINKNAP: 64.44
VALUE KNAP: 64.44
VALUE MINKNAP: 64.44
VALUE KNAP: 64.44
VALUE MINKNAP: 64.44
VALUE KNAP: 64.44
VALUE MINKNAP: 64.43
VALUE KNAP: 64.43
VALUE MINKNAP: 64.43
VALUE KNAP: 64.43
VALUE MINKNAP: 64.43
VALUE KNAP: 64.43
VALUE MINKNAP: 64.42
VALUE KNAP: 64.43
VALUE MINKNAP: 64.43
VALUE KNAP: 64.42
VALUE MINKNAP: 64.42
VALUE KNAP: 64.42
VALUE MINKNAP: 64.42
VALUE KNAP: 64.42
VALUE MINKNAP: 64.42
VALUE KNAP: 64.42
VALUE MINKNAP: 64.42
VALUE KNAP: 64.42
VALUE MINKNAP: 64.42
VALUE KNAP: 64.42
VALUE MINKNAP: 64.42
VALUE KNAP: 64.42
VALUE MINKNAP: 64.42
VALUE KNAP: 64.42
VALUE MINKNAP: 64.42
VALUE KNAP: 64.42
VALUE MINKNAP: 64.42
VALUE KNAP: 64.42
VALUE MINKNAP: 64.42
VALUE KNAP: 64.42
VALUE MINKNAP: 64.42
VALUE KNAP: 64.42
VALUE MINKNAP: 64.41
VALUE KNAP: 64.42
VALUE MINKNAP: 64.42
VALUE KNAP: 64.42
VALUE MINKNAP: 64.42
VALUE KNAP: 64.42
VALUE MINKNAP: 64.42
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.42
VALUE MINKNAP: 64.42
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.42
VALUE MINKNAP: 64.41
VALUE KNAP: 64.42
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.42
VALUE MINKNAP: 64.42
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.42
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.42
VALUE MINKNAP: 64.41
VALUE KNAP: 64.42
VALUE MINKNAP: 64.42
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.42
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.42
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.42
VALUE MINKNAP: 64.42
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.42
VALUE MINKNAP: 64.42
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.42
VALUE MINKNAP: 64.42
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.42
VALUE MINKNAP: 64.42
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.42
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.42
VALUE MINKNAP: 64.42
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.42
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.42
VALUE MINKNAP: 64.42
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.42
VALUE MINKNAP: 64.42
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.42
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.42
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.42
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.42
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.42
VALUE MINKNAP: 64.42
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
VALUE KNAP: 64.41
VALUE MINKNAP: 64.41
SI
