*** pb_500rnd1500.dat ****
VALUE MINKNAP: 1475.46
VALUE KNAP: 1475.43
VALUE MINKNAP: 1475.43
VALUE KNAP: 1474.78
VALUE MINKNAP: 1474.78
VALUE KNAP: 1474.62
VALUE MINKNAP: 1474.62
VALUE KNAP: 1474.47
VALUE MINKNAP: 1474.47
VALUE KNAP: 1474.41
VALUE MINKNAP: 1474.41
VALUE KNAP: 1474.37
VALUE MINKNAP: 1474.37
VALUE KNAP: 1474.06
VALUE MINKNAP: 1474.06
VALUE KNAP: 1473.96
VALUE MINKNAP: 1473.96
VALUE KNAP: 1473.92
VALUE MINKNAP: 1473.92
VALUE KNAP: 1473.88
VALUE MINKNAP: 1473.88
VALUE KNAP: 1473.87
VALUE MINKNAP: 1473.87
VALUE KNAP: 1473.68
VALUE MINKNAP: 1473.68
VALUE KNAP: 1473.66
VALUE MINKNAP: 1473.65
VALUE KNAP: 1473.62
VALUE MINKNAP: 1473.62
VALUE KNAP: 1473.60
VALUE MINKNAP: 1473.60
VALUE KNAP: 1473.61
VALUE MINKNAP: 1473.61
VALUE KNAP: 1473.58
VALUE MINKNAP: 1473.58
VALUE KNAP: 1473.50
VALUE MINKNAP: 1473.50
VALUE KNAP: 1473.48
VALUE MINKNAP: 1473.48
VALUE KNAP: 1473.46
VALUE MINKNAP: 1473.46
VALUE KNAP: 1473.46
VALUE MINKNAP: 1473.46
VALUE KNAP: 1473.45
VALUE MINKNAP: 1473.45
VALUE KNAP: 1473.40
VALUE MINKNAP: 1473.41
VALUE KNAP: 1473.40
VALUE MINKNAP: 1473.40
VALUE KNAP: 1473.40
VALUE MINKNAP: 1473.40
VALUE KNAP: 1473.38
VALUE MINKNAP: 1473.38
VALUE KNAP: 1473.38
VALUE MINKNAP: 1473.38
VALUE KNAP: 1473.38
VALUE MINKNAP: 1473.38
VALUE KNAP: 1473.37
VALUE MINKNAP: 1473.38
VALUE KNAP: 1473.36
VALUE MINKNAP: 1473.36
VALUE KNAP: 1473.35
VALUE MINKNAP: 1473.35
VALUE KNAP: 1473.34
VALUE MINKNAP: 1473.34
VALUE KNAP: 1473.35
VALUE MINKNAP: 1473.34
VALUE KNAP: 1473.34
VALUE MINKNAP: 1473.34
VALUE KNAP: 1473.34
VALUE MINKNAP: 1473.33
VALUE KNAP: 1473.33
VALUE MINKNAP: 1473.33
VALUE KNAP: 1473.33
VALUE MINKNAP: 1473.33
VALUE KNAP: 1473.33
VALUE MINKNAP: 1473.33
VALUE KNAP: 1473.33
VALUE MINKNAP: 1473.33
VALUE KNAP: 1473.33
VALUE MINKNAP: 1473.33
VALUE KNAP: 1473.32
VALUE MINKNAP: 1473.32
VALUE KNAP: 1473.32
VALUE MINKNAP: 1473.32
VALUE KNAP: 1473.32
VALUE MINKNAP: 1473.32
VALUE KNAP: 1473.32
VALUE MINKNAP: 1473.32
VALUE KNAP: 1473.32
VALUE MINKNAP: 1473.32
VALUE KNAP: 1473.32
VALUE MINKNAP: 1473.32
VALUE KNAP: 1473.32
VALUE MINKNAP: 1473.32
VALUE KNAP: 1473.32
VALUE MINKNAP: 1473.32
VALUE KNAP: 1473.32
VALUE MINKNAP: 1473.32
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.32
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.32
VALUE MINKNAP: 1473.32
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.32
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.30
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.30
VALUE MINKNAP: 1473.30
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.30
VALUE MINKNAP: 1473.30
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.30
VALUE MINKNAP: 1473.30
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.30
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.30
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.30
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.30
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
VALUE KNAP: 1473.31
VALUE MINKNAP: 1473.31
SI
