*** pb_500rnd1800.dat ****
VALUE MINKNAP: 32.53
VALUE KNAP: 32.53
VALUE MINKNAP: 32.53
VALUE KNAP: 32.53
VALUE MINKNAP: 32.53
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.53
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.53
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.53
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.53
VALUE MINKNAP: 32.53
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.53
VALUE MINKNAP: 32.53
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.53
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.53
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.53
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.53
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
VALUE KNAP: 32.52
VALUE MINKNAP: 32.52
SI
