*** pb_1000rnd0100.dat ****
VALUE KNAP: 358.80
VALUE MINKNAP: 358.80
VALUE KNAP: 359.00
VALUE MINKNAP: 359.00
VALUE KNAP: 360.20
VALUE MINKNAP: 360.20
VALUE KNAP: 357.55
VALUE MINKNAP: 357.55
VALUE KNAP: 356.54
VALUE MINKNAP: 356.54
VALUE KNAP: 356.33
VALUE MINKNAP: 356.33
VALUE KNAP: 355.65
VALUE MINKNAP: 355.65
VALUE KNAP: 356.33
VALUE MINKNAP: 356.33
VALUE KNAP: 354.76
VALUE MINKNAP: 354.76
VALUE KNAP: 354.82
VALUE MINKNAP: 354.82
VALUE KNAP: 355.70
VALUE MINKNAP: 355.70
VALUE KNAP: 354.50
VALUE MINKNAP: 354.50
VALUE KNAP: 354.19
VALUE MINKNAP: 354.19
VALUE KNAP: 354.25
VALUE MINKNAP: 354.25
VALUE KNAP: 353.60
VALUE MINKNAP: 353.60
VALUE KNAP: 353.45
VALUE MINKNAP: 353.45
VALUE KNAP: 353.35
VALUE MINKNAP: 353.35
VALUE KNAP: 353.77
VALUE MINKNAP: 353.77
VALUE KNAP: 353.27
VALUE MINKNAP: 353.27
VALUE KNAP: 352.97
VALUE MINKNAP: 352.97
VALUE KNAP: 352.84
VALUE MINKNAP: 352.84
VALUE KNAP: 352.66
VALUE MINKNAP: 352.66
VALUE KNAP: 352.69
VALUE MINKNAP: 352.69
VALUE KNAP: 352.58
VALUE MINKNAP: 352.58
VALUE KNAP: 352.73
VALUE MINKNAP: 352.73
VALUE KNAP: 352.45
VALUE MINKNAP: 352.45
VALUE KNAP: 352.35
VALUE MINKNAP: 352.35
VALUE KNAP: 352.27
VALUE MINKNAP: 352.27
VALUE KNAP: 352.24
VALUE MINKNAP: 352.24
VALUE KNAP: 352.16
VALUE MINKNAP: 352.16
VALUE KNAP: 352.23
VALUE MINKNAP: 352.23
VALUE KNAP: 352.12
VALUE MINKNAP: 352.12
VALUE KNAP: 352.07
VALUE MINKNAP: 352.07
VALUE KNAP: 352.02
VALUE MINKNAP: 352.02
VALUE KNAP: 352.03
VALUE MINKNAP: 352.03
VALUE KNAP: 351.96
VALUE MINKNAP: 351.96
VALUE KNAP: 351.98
VALUE MINKNAP: 351.98
VALUE KNAP: 351.96
VALUE MINKNAP: 351.96
VALUE KNAP: 352.01
VALUE MINKNAP: 352.01
VALUE KNAP: 351.93
VALUE MINKNAP: 351.93
VALUE KNAP: 351.90
VALUE MINKNAP: 351.90
VALUE KNAP: 351.90
VALUE MINKNAP: 351.90
VALUE KNAP: 351.88
VALUE MINKNAP: 351.88
VALUE KNAP: 351.87
VALUE MINKNAP: 351.87
VALUE KNAP: 351.85
VALUE MINKNAP: 351.85
VALUE KNAP: 351.84
VALUE MINKNAP: 351.84
VALUE KNAP: 351.82
VALUE MINKNAP: 351.82
VALUE KNAP: 351.82
VALUE MINKNAP: 351.82
VALUE KNAP: 351.81
VALUE MINKNAP: 351.81
VALUE KNAP: 351.82
VALUE MINKNAP: 351.82
VALUE KNAP: 351.81
VALUE MINKNAP: 351.81
VALUE KNAP: 351.80
VALUE MINKNAP: 351.79
VALUE KNAP: 351.80
VALUE MINKNAP: 351.80
VALUE KNAP: 351.79
VALUE MINKNAP: 351.79
VALUE KNAP: 351.79
VALUE MINKNAP: 351.79
VALUE KNAP: 351.78
VALUE MINKNAP: 351.78
VALUE KNAP: 351.79
VALUE MINKNAP: 351.79
VALUE KNAP: 351.78
VALUE MINKNAP: 351.78
VALUE KNAP: 351.79
VALUE MINKNAP: 351.79
VALUE KNAP: 351.78
VALUE MINKNAP: 351.78
VALUE KNAP: 351.78
VALUE MINKNAP: 351.78
VALUE KNAP: 351.78
VALUE MINKNAP: 351.78
VALUE KNAP: 351.77
VALUE MINKNAP: 351.77
VALUE KNAP: 351.77
VALUE MINKNAP: 351.77
VALUE KNAP: 351.77
VALUE MINKNAP: 351.77
VALUE KNAP: 351.77
VALUE MINKNAP: 351.77
VALUE KNAP: 351.77
VALUE MINKNAP: 351.77
VALUE KNAP: 351.77
VALUE MINKNAP: 351.77
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.77
VALUE MINKNAP: 351.77
VALUE KNAP: 351.77
VALUE MINKNAP: 351.77
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
VALUE KNAP: 351.76
VALUE MINKNAP: 351.76
SI
