*** pb_100rnd0200.dat ****
VALUE MINKNAP: 50.16
VALUE KNAP: 50.18
VALUE MINKNAP: 50.18
VALUE KNAP: 50.16
VALUE MINKNAP: 50.16
VALUE KNAP: 50.07
VALUE MINKNAP: 50.08
VALUE KNAP: 50.10
VALUE MINKNAP: 50.10
VALUE KNAP: 50.08
VALUE MINKNAP: 50.08
VALUE KNAP: 50.09
VALUE MINKNAP: 50.09
VALUE KNAP: 50.08
VALUE MINKNAP: 50.08
VALUE KNAP: 50.09
VALUE MINKNAP: 50.09
VALUE KNAP: 50.08
VALUE MINKNAP: 50.08
VALUE KNAP: 50.09
VALUE MINKNAP: 50.09
VALUE KNAP: 50.08
VALUE MINKNAP: 50.08
VALUE KNAP: 50.04
VALUE MINKNAP: 50.04
VALUE KNAP: 50.04
VALUE MINKNAP: 50.04
VALUE KNAP: 50.04
VALUE MINKNAP: 50.04
VALUE KNAP: 50.04
VALUE MINKNAP: 50.04
VALUE KNAP: 50.04
VALUE MINKNAP: 50.04
VALUE KNAP: 50.04
VALUE MINKNAP: 50.04
VALUE KNAP: 50.04
VALUE MINKNAP: 50.04
VALUE KNAP: 50.02
VALUE MINKNAP: 50.02
VALUE KNAP: 50.02
VALUE MINKNAP: 50.03
VALUE KNAP: 50.02
VALUE MINKNAP: 50.02
VALUE KNAP: 50.02
VALUE MINKNAP: 50.02
VALUE KNAP: 50.02
VALUE MINKNAP: 50.02
VALUE KNAP: 50.02
VALUE MINKNAP: 50.02
VALUE KNAP: 50.02
VALUE MINKNAP: 50.02
VALUE KNAP: 50.02
VALUE MINKNAP: 50.02
VALUE KNAP: 50.02
VALUE MINKNAP: 50.02
VALUE KNAP: 50.01
VALUE MINKNAP: 50.01
VALUE KNAP: 50.01
VALUE MINKNAP: 50.01
VALUE KNAP: 50.01
VALUE MINKNAP: 50.01
VALUE KNAP: 50.01
VALUE MINKNAP: 50.01
VALUE KNAP: 50.01
VALUE MINKNAP: 50.01
VALUE KNAP: 50.01
VALUE MINKNAP: 50.01
VALUE KNAP: 50.01
VALUE MINKNAP: 50.01
VALUE KNAP: 50.01
VALUE MINKNAP: 50.01
VALUE KNAP: 50.01
VALUE MINKNAP: 50.01
VALUE KNAP: 50.01
VALUE MINKNAP: 50.01
VALUE KNAP: 50.01
VALUE MINKNAP: 50.01
VALUE KNAP: 50.01
VALUE MINKNAP: 50.01
VALUE KNAP: 50.01
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.01
VALUE MINKNAP: 50.01
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.01
VALUE MINKNAP: 50.01
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
VALUE KNAP: 50.00
VALUE MINKNAP: 50.00
SI
