*** pb_1000rnd0300.dat ****
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.42
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.40
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.40
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.40
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.42
VALUE MINKNAP: 1433.42
VALUE KNAP: 1433.40
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.40
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.42
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.42
VALUE MINKNAP: 1433.42
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.40
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.40
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.42
VALUE MINKNAP: 1433.42
VALUE KNAP: 1433.40
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.40
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.42
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.40
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.42
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.40
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.40
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.40
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.40
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.40
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.40
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.40
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.40
VALUE MINKNAP: 1433.40
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
VALUE KNAP: 1433.41
VALUE MINKNAP: 1433.41
SI
